Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
1,0,0,0.25,0.75,0.6,0.4,0.0,1.0,1.0,0.0
2,0,1,0.30576553466729084,0.7439398092131033,0.5808196209121079,0.3806877290058209,0.0,1.0,0.0,1.0
3,0,1,0.2816877834622773,0.7451169344269682,0.5849298907936962,0.3660495501938287,0.0,1.0,0.0,1.0
4,0,1,0.3155741136577095,0.7493492167470321,0.6161677311861115,0.33495882225661283,1.0,1.0,1.0,1.0
5,0,1,0.3066260310633352,0.7212606708643192,0.6359325476158297,0.33014549237334856,0.0,1.0,1.0,1.0
6,0,1,0.30215177031785284,0.7246310401965683,0.6423196865232544,0.3127198978032062,0.0,1.0,0.0,0.0
7,0,0,0.31439044195671656,0.6942344475891183,0.644743777089102,0.3235062048735675,0.0,0.0,1.0,0.0
8,0,0,0.28053315078744323,0.6566420082539507,0.7046621711929455,0.33776420430040616,0.0,0.0,1.0,1.0
9,0,1,0.2605478494959994,0.6532993700417967,0.6958566068602074,0.3322501176607714,1.0,1.0,1.0,0.0
10,0,1,0.2938083906782179,0.6956073090666814,0.7084706364156031,0.3172494353734868,0.0,1.0,1.0,1.0
11,0,1,0.316784376927224,0.6616933840541517,0.7273071679428401,0.30015428885381146,1.0,1.0,1.0,0.0
12,0,1,0.3078864387101385,0.623212964255837,0.7359017996291446,0.310480579591452,0.0,0.0,1.0,0.0
13,0,1,0.2848008378781144,0.6303175724925821,0.7233182318497605,0.327709062184391,0.0,0.0,0.0,1.0
14,0,1,0.25862659438811203,0.6398420583260424,0.700005005349574,0.2896489816497411,0.0,1.0,1.0,0.0
15,0,1,0.2601122600538444,0.6385102759171655,0.7138224104899038,0.2518106323806816,0.0,0.0,1.0,0.0
16,1,0,0.2568174514676685,0.672849735732359,0.7280994935240126,0.266752679333892,0.0,0.0,0.0,0.0
17,1,1,0.2626345630203202,0.6652874099513344,0.7092555657546585,0.27581386868545066,0.0,0.0,1.0,0.0
18,0,1,0.2724565944291132,0.6664459093975398,0.7460199475873619,0.28754685916166484,0.0,0.0,0.0,1.0
19,1,1,0.2822606056352935,0.7072394383289458,0.7431857879788268,0.2783875194218251,1.0,1.0,0.0,0.0
20,0,1,0.2954464402449771,0.7054937260142756,0.7128991527127678,0.2932143580258198,0.0,0.0,1.0,0.0
21,0,1,0.28587559874490903,0.7175699194121998,0.7144528157836841,0.30338033640329265,0.0,0.0,1.0,1.0
22,0,1,0.3222078984266647,0.7253607583401209,0.7164007204643895,0.2910090959978181,1.0,0.0,0.0,0.0
23,0,1,0.3389637627490002,0.6885682703505415,0.6911380462143911,0.3171061253193893,0.0,1.0,1.0,0.0
24,1,1,0.33031341057243,0.7009004351176468,0.7111599093967353,0.3386344610261979,1.0,1.0,1.0,1.0
25,1,1,0.3104291167779313,0.6990282230437379,0.7103702941298735,0.3443022173441276,0.0,1.0,1.0,0.0
26,0,0,0.3317609001264564,0.7228922991375005,0.7228378889435045,0.359102512390608,1.0,1.0,1.0,0.0
27,0,0,0.3228985985442112,0.7381487499088756,0.7047339052244227,0.37320857350555,1.0,0.0,1.0,0.0
28,1,1,0.35773734509882354,0.7245315315901448,0.676031840471275,0.3173487996514373,0.0,1.0,1.0,1.0
29,1,1,0.3783425673302131,0.7456756805948412,0.6575279401878832,0.33302661505810016,0.0,0.0,1.0,0.0
30,0,1,0.40162896249609015,0.7332864543346724,0.6905523841064909,0.3548893776957893,1.0,1.0,0.0,0.0
31,1,0,0.4290558632061399,0.7115380619763685,0.6498947041827399,0.3284560427051957,1.0,1.0,0.0,1.0
32,0,1,0.4354964977894634,0.7153753158973263,0.6292846678608561,0.3478245088719189,1.0,0.0,1.0,0.0
33,0,1,0.4224862384234012,0.7356436638548263,0.6255678501475868,0.3515706609742783,1.0,1.0,0.0,1.0
34,1,1,0.4270460219378912,0.7380135455800816,0.5931519614624098,0.3652109492983017,0.0,1.0,1.0,1.0
35,0,1,0.4476670516572365,0.7246924987815211,0.5901313036820387,0.3735533491358689,0.0,0.0,1.0,0.0
36,0,0,0.4507759859769668,0.7103835266323575,0.5770118819558744,0.3974763452900224,0.0,1.0,0.0,1.0
37,0,0,0.44478788159473903,0.7176761128579978,0.5710599141413012,0.4259501587683342,0.0,1.0,0.0,0.0
38,1,0,0.4732411700483672,0.6949496941536574,0.5808113861256626,0.4327753854264866,1.0,1.0,1.0,0.0
39,0,0,0.4940099012021861,0.6758450780172625,0.5632417267304077,0.4152408495906356,1.0,1.0,0.0,1.0
40,0,1,0.5279931250820683,0.6689717067733875,0.5269988169903058,0.3940951406891683,0.0,1.0,1.0,0.0
41,0,1,0.5130478669888493,0.6848462508189497,0.5552733924114103,0.3888724848281348,1.0,1.0,0.0,1.0
42,1,1,0.5615977199118617,0.7198054273640084,0.5308378220922852,0.4009834979295112,0.0,1.0,1.0,1.0
43,0,0,0.5542379682801738,0.7373910307790326,0.5184537723542038,0.39417804213757424,0.0,0.0,1.0,1.0
44,0,1,0.6083641029350739,0.7211948382209359,0.5570328783652181,0.40321307274229184,0.0,1.0,1.0,1.0
45,0,0,0.5719402670140155,0.7481339667789397,0.5753743444709357,0.3876817851360387,1.0,1.0,1.0,0.0
46,1,1,0.5932508598800218,0.7469014571580712,0.5514337496729101,0.4319232188890578,0.0,1.0,1.0,0.0
47,0,1,0.5878434562731474,0.7492086778492704,0.5627115956999207,0.4336178988031543,1.0,1.0,1.0,1.0
48,0,1,0.5853595453365669,0.7312788101197418,0.5490568005124117,0.40505094041749184,1.0,1.0,0.0,1.0
49,0,1,0.5751429223472517,0.7344644267294993,0.5280831693402419,0.4068372177264821,1.0,1.0,0.0,1.0
50,1,1,0.5786140316858361,0.7267935542561417,0.5097628498657443,0.4174117325308828,1.0,1.0,1.0,1.0
51,0,1,0.5370229324318511,0.7375063916775877,0.5354770586620033,0.3990832069544013,1.0,1.0,1.0,0.0
52,0,0,0.4833750909709071,0.7427512981643988,0.5005480174024495,0.40195611424871824,0.0,1.0,0.0,0.0
53,0,0,0.4702358156010124,0.7279689186055613,0.5264876241636827,0.3453152215500101,0.0,1.0,1.0,1.0
54,0,1,0.5037760364298051,0.7499739562931353,0.539471433447701,0.3670113111685249,0.0,0.0,1.0,0.0
55,0,0,0.4648731570443898,0.7483813755979961,0.5197123472194594,0.3976853780876536,1.0,1.0,0.0,1.0
56,0,1,0.4549143060938311,0.7119103834344717,0.5463695086858515,0.4078214685322252,0.0,1.0,0.0,1.0
57,1,1,0.4515553851195229,0.6942389993087171,0.5524429107202384,0.4158869189589052,1.0,0.0,1.0,0.0
58,1,0,0.4349100567642325,0.7213674450556063,0.5842146893516436,0.4298723457882929,0.0,1.0,1.0,0.0
59,0,1,0.43246014018232537,0.7436633285735601,0.5813147242626373,0.473088142406241,1.0,1.0,0.0,0.0
60,0,1,0.4620977668620422,0.7100053260853665,0.5405536095166423,0.4618027482490842,1.0,0.0,1.0,0.0
61,0,1,0.4673259756697956,0.6955876544079393,0.525933054787099,0.4776966688609718,1.0,1.0,1.0,0.0
62,0,0,0.4368679767821449,0.6986181914014793,0.5201083906612535,0.4814631669231833,1.0,1.0,0.0,1.0
63,1,1,0.4771548234209698,0.7135357218207886,0.5327853631977723,0.5204908495235978,1.0,1.0,1.0,0.0
64,1,1,0.4942678276891296,0.6641166681900101,0.5765314096131637,0.4739390817295611,0.0,1.0,0.0,0.0
65,0,1,0.4710507630084846,0.6531071204054152,0.5268216994337805,0.4729946362339394,1.0,0.0,0.0,1.0
66,1,1,0.4978539510523005,0.6888056317702144,0.5299372155914321,0.488116030423517,1.0,1.0,0.0,1.0
67,1,0,0.5033810356788176,0.7463468972251893,0.5068693947308263,0.498750184707919,1.0,1.0,1.0,1.0
68,0,0,0.4849275021791909,0.7202138037465009,0.5125550911675993,0.4823788878945266,0.0,1.0,1.0,0.0
69,0,0,0.5292338557096844,0.7036652641316108,0.5407411731315513,0.4751055360772126,1.0,1.0,1.0,0.0
70,0,1,0.5147978427129292,0.6992112944916923,0.5937750242773941,0.4731682045840922,0.0,1.0,1.0,0.0
71,1,1,0.5125704766970868,0.7343546226553966,0.5720420372078673,0.48598078406656,0.0,1.0,1.0,1.0
72,1,1,0.4991060344659895,0.7244266728123475,0.5618463258778065,0.5261589206679638,0.0,1.0,1.0,1.0
73,0,1,0.4759621340897528,0.7204579363519642,0.5361122234661834,0.571227642085552,0.0,0.0,1.0,1.0
74,0,1,0.4941642102698036,0.72671615145772,0.4994206824862406,0.5984814443232518,1.0,1.0,0.0,1.0
75,0,1,0.5352833946220442,0.6806876434132572,0.4991804766882098,0.5917557767590916,1.0,1.0,0.0,1.0
76,0,1,0.5315478497582058,0.6608739742296481,0.4782168170250109,0.5484498368136529,0.0,1.0,0.0,0.0
77,0,0,0.47006769953177,0.6787448976817062,0.4940799061684975,0.5275277176420347,0.0,0.0,1.0,0.0
78,1,1,0.44509643784378106,0.6472775768115012,0.5289219190140995,0.5030246228779794,0.0,1.0,0.0,0.0
79,1,1,0.4752775064955045,0.6774853145956817,0.5314202236781234,0.4633991491927947,0.0,1.0,1.0,0.0
80,0,0,0.4914615709286496,0.6603706424338837,0.5188705564794132,0.42664929067299534,1.0,1.0,1.0,1.0
81,0,1,0.4990304788692087,0.6320739371548139,0.5298898059446769,0.4760430061874618,0.0,1.0,1.0,0.0
82,0,0,0.49479193274718003,0.6362432381125337,0.4874535601031753,0.4989059425664168,0.0,1.0,0.0,1.0
83,0,1,0.5538281502342065,0.6544345393070251,0.485123440710011,0.5124262051651856,1.0,1.0,1.0,0.0
84,0,1,0.5339849274483632,0.6420719004790895,0.4744283173104256,0.5185180059161614,0.0,0.0,0.0,1.0
85,0,1,0.5386810101189498,0.6469609723401325,0.43677051178587095,0.5235019493570425,0.0,1.0,0.0,1.0
86,1,0,0.538514555600345,0.6671295826248342,0.4245133556248188,0.5387322694567838,1.0,1.0,0.0,1.0
87,1,1,0.5202089524739769,0.6618648980093016,0.4259437174882018,0.5168540112704237,1.0,1.0,1.0,1.0
88,1,1,0.4974582051387454,0.6521161789386244,0.39192994305785744,0.506550393827908,0.0,1.0,0.0,1.0
89,0,1,0.4817674497899148,0.6568339339875147,0.38428046227847773,0.4834302961343721,1.0,1.0,0.0,0.0
90,0,1,0.4807433383220303,0.6590712467777342,0.4296492222499663,0.4375113995012495,0.0,0.0,1.0,1.0
91,0,1,0.4895997807830385,0.6973032187532652,0.40677823321600426,0.3986151907686752,1.0,1.0,0.0,0.0
92,0,1,0.4864237513687033,0.6931478107666407,0.3781515873462379,0.4143804313136589,1.0,1.0,0.0,0.0
93,0,0,0.4272448808889479,0.7077941565906918,0.3806633375233191,0.4044384086889373,0.0,1.0,0.0,1.0
94,0,0,0.378495402751733,0.7384892125061899,0.3855578432530953,0.3975973087597212,1.0,1.0,0.0,0.0
95,1,1,0.35000262927707626,0.7085812474490616,0.3623204552716463,0.386614838062389,1.0,1.0,0.0,1.0
96,0,1,0.3453372144772897,0.6700735904376212,0.3883763779714228,0.3660275989705024,1.0,1.0,0.0,1.0
97,0,1,0.3850537539260172,0.6553998904758229,0.4339371087849341,0.4002491474281569,0.0,1.0,1.0,0.0
98,0,0,0.4253404753192753,0.6862084816093346,0.4149644333979541,0.3896919914710261,1.0,0.0,1.0,0.0
99,0,0,0.4319866197612731,0.7186722199322145,0.3726910902287779,0.4102584711908873,1.0,1.0,0.0,0.0
100,0,1,0.4283285296320857,0.69263344956833,0.4262063277584887,0.4200061701436988,1.0,0.0,1.0,0.0
101,0,1,0.4076839411907525,0.6905535474128508,0.4185302391492161,0.4432029779176226,1.0,0.0,1.0,1.0
102,0,1,0.4257727896070856,0.7016134997249718,0.4276746454289425,0.4515270846652506,0.0,0.0,1.0,0.0
103,1,1,0.4072016712574044,0.7039422273708095,0.40000784026651737,0.4089133511242773,0.0,1.0,0.0,0.0
104,0,0,0.4032670757409297,0.6668463240064817,0.42888226600050106,0.4100037713017619,1.0,0.0,0.0,0.0
105,1,0,0.4152657417054337,0.6645381251842115,0.4059966134898592,0.3911588511564303,1.0,1.0,0.0,0.0
106,0,1,0.4149473295216243,0.6565834572051298,0.4134248118089551,0.4188643758849069,1.0,1.0,1.0,0.0
107,0,1,0.4092094338052831,0.684240990059489,0.4288652095855307,0.4034256303464509,0.0,0.0,1.0,0.0
108,0,1,0.4306124970821127,0.6326546550976042,0.3988186901163385,0.3888345977239935,1.0,1.0,0.0,0.0
109,0,0,0.4461845068528565,0.6417652393851431,0.408302631538875,0.4270831206307244,0.0,0.0,0.0,0.0
110,0,1,0.4866946622694247,0.6369684739779201,0.4207592878591753,0.40338194253443577,0.0,0.0,0.0,0.0
111,0,1,0.5419520137433009,0.6242789680420543,0.40435145048856336,0.37047427833866403,0.0,1.0,0.0,1.0
112,0,1,0.5242738116389177,0.5872348316484013,0.3976732323615045,0.3684512252328635,1.0,0.0,1.0,0.0
113,1,1,0.4926432631335987,0.5948481634413423,0.3638832907919548,0.3539003026377702,1.0,0.0,1.0,0.0
114,0,1,0.4961330653548763,0.5873504495403883,0.3512938166608496,0.3442819775454405,0.0,0.0,1.0,0.0
115,0,0,0.5135004544856796,0.5939597898723934,0.3959043295536802,0.3670967495923688,0.0,0.0,0.0,0.0
116,0,1,0.5146503449173506,0.5541337462327719,0.3765427907272836,0.3520672834236728,0.0,0.0,0.0,1.0
117,0,0,0.5285891211888051,0.5443606589576978,0.3669741054311845,0.30686562096774644,0.0,1.0,1.0,0.0
118,0,1,0.5460442266569342,0.5872625986064589,0.35736303387444723,0.2777226924843673,1.0,1.0,0.0,1.0
119,0,0,0.5617259035648646,0.6237485157855539,0.32268657675014817,0.3171629487840128,1.0,0.0,1.0,0.0
120,0,0,0.5384703557522318,0.5912628089359082,0.35626735250861274,0.3275254585052142,1.0,1.0,1.0,0.0
121,1,1,0.5468487062939452,0.5780220454947677,0.36356736550607344,0.3384478817692128,1.0,1.0,0.0,0.0
122,1,1,0.5537276202802686,0.5691572779533385,0.35148144752865085,0.3320677541816761,0.0,1.0,0.0,0.0
123,1,1,0.5454901783258428,0.5886261511352698,0.3423574021299329,0.37481301154915797,0.0,1.0,1.0,1.0
124,0,1,0.5883773801219606,0.5633610106340923,0.393763512748664,0.39246804951485786,0.0,1.0,1.0,0.0
125,1,1,0.5747036341659966,0.5585907488985281,0.3968303725491679,0.3687395284281498,1.0,1.0,0.0,1.0
