Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4
1,0,1,0.75,0.25,0.4,0.6
2,0,1,0.7420790750143893,0.27107760282914267,0.3900352960341322,0.605414032489674
3,0,0,0.692233633476255,0.26687263702558667,0.3668438939014462,0.6148855724872407
4,0,1,0.6775329671420387,0.2990789421275474,0.34351713644832216,0.6008474463460275
5,1,1,0.6982611475344189,0.32594635596181526,0.3423539844141592,0.5946219437363504
6,1,1,0.6751660430539996,0.2948545180858298,0.3478819184527361,0.5757545530693963
7,0,1,0.6603532091813428,0.261000725576512,0.3451908932695487,0.6131283807183922
8,1,0,0.6487938786077554,0.3054655675219073,0.36895866436451125,0.5592298072891546
9,1,1,0.6329231902841109,0.2975229329601502,0.34471364078300937,0.570686847973523
10,0,1,0.6051835735411265,0.2892854660953006,0.27397841948853224,0.5745229626416725
11,1,0,0.6250056742335643,0.28115159796806233,0.25394453063809724,0.5605793497484944
12,1,0,0.6442148508305879,0.3380311475805688,0.2812910130310362,0.591962580992247
13,1,0,0.6389686520808946,0.3220753726652491,0.282564678716504,0.6191975350138307
14,0,1,0.6499417100095294,0.32242617744360436,0.30776251549568856,0.6228552197067914
15,0,1,0.6121279253425387,0.33603960006053873,0.31901184015135126,0.6189799525467204
16,1,1,0.575335572188425,0.34525492309625844,0.3233486210004312,0.6699593132472822
17,0,0,0.551390914984798,0.36715969515334934,0.3069120553672981,0.6894154031614688
18,0,1,0.4961544277886371,0.41518443896032947,0.3121069130024753,0.6738887020877793
19,1,1,0.5585683220644018,0.42981732042195386,0.32593176169685445,0.6736556740514912
20,0,0,0.5247379284044291,0.45848420802584716,0.2914181715695031,0.7001682362781478
21,1,1,0.5349974807614822,0.47403319218764983,0.33652519249580504,0.7129925398666878
22,1,0,0.5413895099482836,0.4637237283631176,0.30836579696911975,0.654668080336883
23,0,1,0.5306442710236998,0.4678665170412235,0.33627001537905626,0.6491432210346187
24,1,1,0.5407946241391902,0.4920783216933523,0.30450785183121803,0.6607116223842173
25,1,1,0.5452530906958726,0.4252309289691364,0.31250571579301095,0.6512152866071402
26,0,1,0.5331999626274874,0.3947284087075606,0.35729002616164707,0.6423598990284672
27,0,1,0.518526224577337,0.4139919601815287,0.3438948664738276,0.6308795128508111
28,0,0,0.5117037126900473,0.4135277670807419,0.31802069858420046,0.6154745767392222
29,0,1,0.45706591100464977,0.4223737691203857,0.25934707248040034,0.6508469146385055
30,0,1,0.44551205680998696,0.4413337069461662,0.28177523670190374,0.6411753969856706
31,0,0,0.4379938129309389,0.44605179297819436,0.27784830705301866,0.6392683056597497
32,1,0,0.44302710844021814,0.4064451880884985,0.26312174984082076,0.6739663906964518
33,0,1,0.4215076780784434,0.394879801090199,0.29878116360311285,0.6692287897448529
34,0,1,0.4389138178207144,0.42412098189217673,0.30134181678147975,0.61181517163252
35,0,1,0.4435499984780562,0.43641000890161386,0.32422885049583133,0.6362891735494348
36,1,1,0.4513533398115312,0.42082698396240265,0.32264666822960364,0.6459341806624752
37,0,1,0.42827966407032286,0.41227716470930015,0.33924486370507473,0.6249792558909417
38,1,1,0.4150247342310185,0.39596763854488415,0.30446366149208326,0.6640132878803128
39,0,1,0.39988699694911195,0.444941198744682,0.3174272452852828,0.6679418382251494
40,0,1,0.38185925203701854,0.4422742865871307,0.2926800219788498,0.6857647484154534
41,0,1,0.3619336350330223,0.4467236365154121,0.2881437366115616,0.6831303360312196
42,0,1,0.398942907247634,0.44327324301936294,0.3443014472882048,0.655323357826162
43,0,0,0.416418916933166,0.4334984039335855,0.35100560361907146,0.6653530191921093
44,1,0,0.4351756868516754,0.44332155294162645,0.36535063605652013,0.6525489034413722
45,0,1,0.410385140772139,0.40127224256304583,0.3514457284638082,0.6881461504440409
46,1,0,0.4209365469224185,0.4060030190009662,0.36020292184749797,0.657761608901505
47,1,0,0.4354675324321533,0.38459931923409757,0.4162191730735748,0.7074822724831268
48,0,0,0.4118983559277218,0.34692445855366477,0.3888922257000261,0.688345415438179
49,0,0,0.38608885294807094,0.35534152972274263,0.4019522012483098,0.6976695732651281
50,1,0,0.3828204875073694,0.3319249073965617,0.4029211784080948,0.7205320448161785
51,0,0,0.3950798825086508,0.313764367484461,0.39708810998107774,0.7226774114619948
52,0,1,0.44387987503634657,0.32760346082458197,0.3734647960327135,0.6706204573175233
53,0,1,0.47683606435705556,0.3653990620573483,0.4213842707532326,0.6958198423084531
54,1,0,0.46026180592022226,0.3925564289100738,0.40261743258279803,0.6858652762820218
55,0,1,0.4805103925013627,0.4170450651513506,0.4318827406529965,0.6214395472904325
56,1,1,0.5130104327867698,0.40424353800852575,0.4292225287798239,0.6428514240090841
57,0,1,0.5393901325043335,0.3952780768996424,0.3885843730159755,0.6422771202886149
58,0,1,0.5286502190659701,0.36604523996948607,0.38136749242794915,0.5852170465196069
59,0,1,0.5697608001820896,0.3506453384997824,0.36903189326364816,0.5825224869912867
60,0,1,0.5155357842165142,0.3596557009293879,0.35916005407037593,0.5853015995090186
61,1,1,0.5009082129743297,0.3722805250564346,0.3298877513563917,0.617175539902872
62,0,1,0.5018440660703131,0.3666439152811102,0.30957656544945866,0.6067023052578265
63,0,0,0.5246080241956916,0.36648675879407216,0.28961961922827856,0.6283112895639695
64,1,1,0.5291583048616355,0.34063941367655515,0.30172359054747433,0.6435978478449325
65,0,1,0.5578252960993331,0.3673999234364039,0.279960575638615,0.646060045857151
66,1,1,0.5518111005286204,0.4316480042251284,0.28842974868880156,0.5976140647831772
67,1,0,0.5512137537467041,0.4420815505109729,0.2795098528495753,0.602078205849924
68,0,1,0.5760910452378156,0.43698902543836793,0.2608389709751703,0.6179389793534422
69,0,1,0.5643075516302279,0.4265894762108394,0.25097053434928207,0.5899920554092051
70,0,0,0.5894276081750823,0.39385635359305804,0.25583687263052096,0.6045465663128132
71,0,0,0.5537496186491566,0.41063026732117003,0.256730673757215,0.5700615266355724
72,0,0,0.572346601737048,0.45499689041699354,0.26674363642074667,0.5577617554327668
73,0,0,0.5842203604442769,0.4579694911118397,0.2691735120925591,0.5796308915835372
74,0,1,0.5369496255339063,0.47546464091068963,0.25489321137058063,0.5529956555672371
75,0,1,0.5233928883638989,0.46649779744474357,0.26434618169943264,0.5289068606180606
76,0,1,0.5305242860544362,0.48499330550091674,0.2767544469447132,0.47810010235634953
77,1,0,0.533837532301431,0.49708998010520994,0.26111073924492645,0.4572900143182299
78,0,1,0.5608447836366759,0.5018702951647681,0.2503892533422503,0.4516849327779556
79,0,1,0.5453797008920971,0.525996425853688,0.2612622549300335,0.43130234833514447
80,1,1,0.5608039546652136,0.4500812393185869,0.28840479176880773,0.43604417174032045
81,1,0,0.545254617845345,0.46399706885412406,0.25521931493640576,0.47471956311039565
82,1,1,0.5649918045749514,0.5031022184420297,0.26891540895015026,0.45479205802606654
83,0,1,0.5337044704008957,0.5043714503359752,0.2814329332867293,0.4198812566331409
84,0,0,0.5539388006752854,0.5275723105278691,0.2748557618420487,0.39573916659438635
85,1,1,0.5567220191523697,0.5029944893821221,0.28511010239170537,0.3643376941770412
86,0,1,0.5790798469740853,0.4848069774395331,0.2846534129062754,0.335629040349452
87,0,1,0.6080339567053282,0.5120398623294737,0.28992373631900364,0.3198158594516944
88,0,0,0.632482123655705,0.499862200960625,0.27529010368316514,0.30708124858409813
89,0,1,0.6165378454457024,0.4978000176891474,0.30614478763866715,0.29024407302621474
90,0,1,0.6566170188602103,0.4646767603363525,0.34464593131302634,0.3050389159257717
91,0,1,0.6555691749789779,0.4869388891283426,0.3396551396219047,0.28056881085405916
92,0,1,0.6591547794217879,0.479802700420868,0.33089501978633123,0.3016218094444494
93,0,0,0.6841912655739613,0.5105608219340602,0.3260813250419979,0.30504970544213317
94,0,1,0.6734381178857066,0.5204689486695628,0.3526194672816507,0.2832858860352036
95,1,1,0.6429770892726474,0.550130956014806,0.360616230988405,0.30483844569094
96,1,1,0.6403175932295793,0.5801250486635287,0.3692728352688906,0.299850226438522
97,1,1,0.6089466061174561,0.5902326903104773,0.39321217853284557,0.2958117810167639
98,1,1,0.5785803831865809,0.6104161261766271,0.4163464767694308,0.2935143517256903
99,0,1,0.5635574561668671,0.6430156406779393,0.39092770741283983,0.324846301207552
100,0,0,0.5397127681606552,0.6315569054449112,0.36163822724580685,0.29547540370777614
101,1,1,0.5417072085709699,0.6589621640570505,0.36214684752991966,0.3252701888164403
102,0,1,0.5215939009230572,0.6503985013432985,0.39737213576017877,0.3404229062348698
103,0,1,0.48725848326031146,0.6201461653279188,0.37316084386048193,0.32848800278841545
104,0,0,0.4495751671670256,0.648219537902622,0.3482358152625787,0.3385914780249748
105,1,0,0.4417942787023307,0.6406294826200051,0.3434187410884417,0.3260099478879003
106,0,1,0.4602503701603112,0.638975693482029,0.3867958557174761,0.335405750677955
107,0,1,0.46810375705912977,0.6523469853227658,0.4007692692212633,0.33343428644103856
108,0,1,0.46795632036884954,0.6934307109635889,0.3800132170176495,0.2994403369604706
109,1,1,0.46550690024673724,0.6748498571884475,0.34600682147727935,0.3061109349367406
110,1,1,0.49434369934728706,0.6768981124296974,0.3876266942572115,0.33323546260800807
111,0,1,0.5072587529782971,0.6672423063341071,0.40580748911588277,0.35135745093418025
112,0,1,0.4973812486251964,0.6959903777779181,0.43336088078616053,0.35892532971099556
113,0,1,0.5033445976994312,0.7272568292756324,0.4252484141620493,0.3147981443371143
114,1,0,0.5155151034196794,0.7239089736385617,0.41185884133921147,0.254347440718719
115,0,0,0.5040088008083178,0.715028990486207,0.444551798572697,0.2796672754807665
116,0,1,0.5252816404397341,0.6849862949619145,0.418943437936683,0.26737551318201397
117,0,0,0.5173744567676919,0.6776609688156103,0.4348723846541949,0.2612162627798833
118,1,0,0.5027516489352943,0.661468449826815,0.43377965260514345,0.27308735248977073
119,0,1,0.5177646283630319,0.6577207483956514,0.44357429427108175,0.3044425198267345
120,0,1,0.5990073115648445,0.6881512597483919,0.43730906041273665,0.3241296780811714
121,0,0,0.599557670028823,0.6415794122437276,0.46025738543830014,0.2985128996312991
122,0,1,0.5941598562685455,0.6698551582603192,0.44679299296920166,0.28616790126802377
123,0,0,0.6096391262872666,0.6667461693893917,0.44963680186360866,0.3231083507072759
124,0,0,0.6035597973128419,0.6670804604674518,0.43106107803529115,0.29538460349649287
125,0,1,0.5810490355802884,0.6607643225552818,0.46054028558239807,0.29879638992501745
